timestamp,raw,temperature,modified1,modified2,modified3
1614106800000,0.0,0.9,0.0,0.0,0.0
1614110400000,0.0,0.9,0.0,0.0,0.0
1614114000000,0.0,1.0,0.0,0.0,0.0
1614117600000,0.0,1.0,0.0,0.0,0.0
1614121200000,0.0,0.9,0.0,0.0,0.0
1614124800000,0.0,0.8,0.0,0.0,0.0
1614128400000,0.0,0.6,0.0,0.0,0.0
1614132000000,0.0,0.6,0.0,0.0,0.0
1614135600000,0.0,0.5,0.0,0.0,0.0
1614139200000,0.0,0.5,0.0,0.0,0.0
1614142800000,0.0,0.6,0.0,0.0,0.0
1614146400000,3734.45,0.7,3734.45,3734.45,3734.45
1614150000000,19171.58,0.4,19171.58,19171.58,19171.58
1614153600000,28101.77,0.7,28101.77,28101.77,28101.77
1614157200000,30956.71,1.0,30956.71,30956.71,30956.71
1614160800000,46924.94,1.4,,,46924.94
1614164400000,35687.64,2.0,35687.64,35687.64,35687.64
1614168000000,18131.43,2.3,18131.43,18131.43,18131.43
1614171600000,8046.08,2.5,8046.08,8046.08,8046.08
1614175200000,5500.99,2.6,5500.99,5500.99,5500.99
1614178800000,1478.05,3.0,1478.05,1478.05,1478.05
1614182400000,0.0,3.7,0.0,0.0,0.0
1614186000000,0.0,4.2,0.0,0.0,0.0
1614189600000,0.0,4.5,0.0,0.0,0.0
1614193200000,0.0,4.8,0.0,0.0,0.0
1614196800000,0.0,4.7,0.0,0.0,0.0
1614200400000,0.0,4.5,0.0,0.0,0.0
1614204000000,0.0,4.4,0.0,0.0,0.0
1614207600000,0.0,4.0,0.0,0.0,0.0
1614211200000,0.0,3.8,0.0,0.0,0.0
1614214800000,0.0,3.5,0.0,0.0,0.0
1614218400000,0.0,3.3,0.0,0.0,0.0
1614222000000,0.0,3.2,0.0,0.0,0.0
1614225600000,0.0,3.1,0.0,0.0,0.0
1614229200000,0.0,3.2,0.0,0.0,0.0
1614232800000,1911.6399999999999,3.4,1911.6399999999999,1911.6399999999999,1911.6399999999999
1614236400000,10556.52,3.5,10556.52,10556.52,10556.52
1614240000000,11106.88,3.9,11106.88,11106.88,11106.88
1614243600000,18581.52,4.2,18581.52,,18581.52
1614247200000,20550.86,4.5,20550.86,,20550.86
1614250800000,17542.73,4.7,17542.73,17542.73,17542.73
1614254400000,17616.0,4.8,17616.0,17616.0,17616.0
1614258000000,14162.699999999999,4.9,14162.699999999999,14162.699999999999,14162.699999999999
1614261600000,10245.869999999999,4.9,10245.869999999999,10245.869999999999,10245.869999999999
1614265200000,1777.75,4.8,1777.75,1777.75,1777.75
1614268800000,0.0,4.7,0.0,0.0,0.0
1614272400000,0.0,4.4,0.0,0.0,0.0
1614276000000,0.0,4.4,0.0,0.0,0.0
1614279600000,0.0,4.9,0.0,0.0,0.0
1614283200000,0.0,5.0,0.0,0.0,0.0
1614286800000,0.0,5.0,0.0,0.0,0.0
1614290400000,0.0,4.8,0.0,0.0,0.0
1614294000000,0.0,4.5,0.0,0.0,0.0
1614297600000,0.0,4.0,0.0,0.0,0.0
1614301200000,0.0,3.5,0.0,0.0,0.0
1614304800000,0.0,3.1,0.0,0.0,0.0
1614308400000,0.0,2.6,0.0,0.0,0.0
1614312000000,0.0,2.3,0.0,0.0,0.0
1614315600000,0.0,2.2,0.0,0.0,0.0
1614319200000,8841.21,2.0,8841.21,8841.21,8841.21
1614322800000,28624.49,2.3,,28624.49,28624.49
1614326400000,74564.55,2.5,74564.55,74564.55,74564.55
1614330000000,43344.78,3.0,,43344.78,43344.78
1614333600000,53041.18,3.4,53041.18,53041.18,53041.18
1614337200000,95439.13,3.6,95439.13,,95439.13
1614340800000,67127.11,3.5,67127.11,67127.11,67127.11
1614344400000,56873.51,3.4,56873.51,56873.51,56873.51
1614348000000,67308.09,2.9,67308.09,67308.09,67308.09
1614351600000,15631.77,2.0,15631.77,15631.77,15631.77
1614355200000,0.0,0.9,0.0,0.0,0.0
1614358800000,0.0,0.2,0.0,0.0,0.0
1614362400000,0.0,-0.3,0.0,0.0,0.0
1614366000000,0.0,0.0,0.0,0.0,0.0
1614369600000,0.0,0.6,0.0,0.0,0.0
1614373200000,0.0,1.2,0.0,0.0,0.0
1614376800000,0.0,1.2,0.0,0.0,0.0
1614380400000,0.0,1.3,0.0,0.0,0.0
1614384000000,0.0,0.8,0.0,0.0,0.0
1614387600000,0.0,0.5,0.0,0.0,0.0
1614391200000,0.0,0.0,0.0,0.0,0.0
1614394800000,0.0,-0.3,0.0,0.0,0.0
1614398400000,0.0,-0.4,0.0,0.0,0.0
1614402000000,0.0,-0.6,0.0,0.0,0.0
1614405600000,10646.59,-0.7,10646.59,10646.59,10646.59
1614409200000,77082.16,0.3,77082.16,77082.16,77082.16
1614412800000,145638.2,0.9,145638.2,145638.2,145638.2
1614416400000,188212.72,1.5,188212.72,188212.72,188212.72
1614420000000,203543.22,1.9,203543.22,203543.22,203543.22
1614423600000,219556.32,2.2,219556.32,,219556.32
1614427200000,239609.58,2.5,239609.58,,239609.58
1614430800000,184941.1,2.4,184941.1,184941.1,184941.1
1614434400000,104300.63,2.1,104300.63,104300.63,104300.63
1614438000000,15488.17,1.3,15488.17,15488.17,15488.17
1614441600000,0.0,0.1,0.0,0.0,0.0
1614445200000,0.0,-0.6,0.0,0.0,0.0
1614448800000,0.0,-1.0,0.0,0.0,0.0
1614452400000,0.0,-0.6,0.0,0.0,0.0
1614456000000,0.0,-0.3,0.0,0.0,0.0
1614459600000,0.0,0.2,0.0,0.0,0.0
1614463200000,0.0,0.3,0.0,0.0,0.0
1614466800000,0.0,0.7,0.0,0.0,0.0
1614470400000,0.0,1.4,0.0,0.0,0.0
1614474000000,0.0,1.2,0.0,0.0,0.0
1614477600000,0.0,1.0,0.0,0.0,0.0
1614481200000,0.0,1.2,0.0,0.0,0.0
1614484800000,0.0,1.7,0.0,0.0,0.0
1614488400000,856.1600000000001,1.5,856.1600000000001,856.1600000000001,856.1600000000001
1614492000000,22895.41,1.5,22895.41,22895.41,22895.41
1614495600000,77945.52,2.2,77945.52,77945.52,77945.52
1614499200000,151627.9,3.5,151627.9,151627.9,151627.9
1614502800000,188171.91999999998,4.3,188171.91999999998,188171.91999999998,188171.91999999998
1614506400000,174041.98,5.0,174041.98,174041.98,174041.98
1614510000000,218245.89,5.4,218245.89,,218245.89
1614513600000,230964.06,5.5,230964.06,,230964.06
1614517200000,177087.81,5.4,177087.81,177087.81,177087.81
1614520800000,87316.25,5.1,87316.25,87316.25,87316.25
1614524400000,11848.01,4.0,,11848.01,11848.01
1614528000000,14.93,2.6,14.93,14.93,14.93
1614531600000,0.0,1.4,0.0,0.0,0.0
1614535200000,0.0,0.8,0.0,0.0,0.0
1614538800000,0.0,1.0,0.0,0.0,0.0
1614542400000,0.0,0.7,0.0,0.0,0.0
1614546000000,0.0,0.7,0.0,0.0,0.0
1614549600000,0.0,0.6,0.0,0.0,0.0
1614553200000,0.0,0.6,0.0,0.0,0.0
1614643200000,0.0,-6.0,0.0,0.0,0.0
1614646800000,0.0,-6.1,0.0,0.0,0.0
1614650400000,0.0,-6.5,0.0,0.0,0.0
1614654000000,0.0,-6.9,0.0,0.0,0.0
1614657600000,0.0,-7.4,0.0,0.0,0.0
1614661200000,1484.9099999999999,-8.2,1484.9099999999999,1484.9099999999999,1484.9099999999999
1614664800000,20644.61,-8.6,20644.61,20644.61,20644.61
1614668400000,89988.33,-9.0,89988.33,89988.33,89988.33
1614672000000,163688.87,-8.7,163688.87,163688.87,163688.87
1614675600000,198865.47,-7.7,198865.47,198865.47,198865.47
1614679200000,214032.64,-6.8,214032.64,,214032.64
1614682800000,231890.16,-5.9,231890.16,,231890.16
1614686400000,176555.33000000002,-5.4,176555.33000000002,176555.33000000002,176555.33000000002
1614690000000,67779.39,-5.4,67779.39,67779.39,67779.39
1614693600000,54325.22,-5.9,54325.22,54325.22,54325.22
1614697200000,30905.62,-6.2,30905.62,30905.62,30905.62
1614700800000,140.73,-6.7,140.73,140.73,140.73
1614704400000,0.0,-7.4,0.0,0.0,0.0
1614708000000,0.0,-7.7,0.0,0.0,0.0
1614711600000,0.0,-7.8,0.0,0.0,0.0
1614715200000,0.0,-8.2,0.0,0.0,0.0
1614718800000,0.0,-8.4,0.0,0.0,0.0
1614722400000,0.0,-8.7,0.0,0.0,0.0
1614726000000,0.0,-8.9,0.0,0.0,0.0
1614729600000,0.0,-0.4,0.0,0.0,0.0
1614733200000,0.0,-0.3,0.0,0.0,0.0
1614736800000,0.0,-0.2,0.0,0.0,0.0
1614740400000,0.0,-0.3,0.0,0.0,0.0
1614744000000,0.0,-0.4,0.0,0.0,0.0
1614747600000,2663.14,-0.6,,2663.14,2663.14
1614751200000,19969.48,-0.5,19969.48,19969.48,19969.48
1614754800000,92497.56,0.9,92497.56,92497.56,92497.56
1614758400000,100198.48,2.6,100198.48,100198.48,100198.48
1614762000000,158317.68,4.0,158317.68,,158317.68
1614765600000,79560.98999999999,5.2,79560.98999999999,79560.98999999999,79560.98999999999
1614769200000,53496.28,5.7,53496.28,53496.28,53496.28
1614772800000,60543.869999999995,5.7,60543.869999999995,60543.869999999995,60543.869999999995
1614776400000,114679.86,5.1,114679.86,114679.86,114679.86
1614780000000,40681.97,4.5,40681.97,40681.97,40681.97
1614783600000,3401.29,3.3,3401.29,3401.29,3401.29
1614787200000,0.0,1.9,0.0,0.0,0.0
1614790800000,0.0,1.2,0.0,0.0,0.0
1614794400000,0.0,1.0,0.0,0.0,0.0
1614798000000,0.0,2.0,0.0,0.0,0.0
1614801600000,0.0,2.0,0.0,0.0,0.0
1614805200000,0.0,1.7,,0.0,0.0
1614808800000,0.0,1.2,0.0,0.0,0.0
1614812400000,0.0,0.6,0.0,0.0,0.0
1614816000000,0.0,-1.6,0.0,0.0,0.0
1614819600000,0.0,-1.3,0.0,0.0,0.0
1614823200000,0.0,-1.2,0.0,0.0,0.0
1614826800000,0.0,-0.8,,0.0,0.0
1614830400000,0.0,-1.0,0.0,0.0,0.0
1614834000000,2545.21,-0.2,2545.21,2545.21,2545.21
1614837600000,27382.5,0.5,27382.5,27382.5,27382.5
1614841200000,100711.51,1.7,100711.51,100711.51,100711.51
1614844800000,173662.41,2.6,173662.41,173662.41,173662.41
1614848400000,212700.06,3.7,212700.06,212700.06,212700.06
1614852000000,230366.28999999998,3.8,230366.28999999998,,230366.28999999998
1614855600000,246240.95,4.5,246240.95,,246240.95
1614859200000,253510.79,4.8,253510.79,,253510.79
1614862800000,197104.11,4.9,197104.11,197104.11,197104.11
1614866400000,103071.97,4.8,103071.97,103071.97,103071.97
1614870000000,23967.9,4.7,23967.9,23967.9,23967.9
1614873600000,130.34,4.2,130.34,130.34,130.34
1614877200000,0.0,2.6,0.0,0.0,0.0
1614880800000,0.0,1.1,0.0,0.0,0.0
1614884400000,0.0,0.5,0.0,0.0,0.0
1614888000000,0.0,-0.1,0.0,0.0,0.0
1614891600000,0.0,-0.7,0.0,0.0,0.0
1614895200000,0.0,-1.3,0.0,0.0,0.0
1614898800000,0.0,-1.5,0.0,0.0,0.0
1614902400000,0.0,2.5,0.0,0.0,0.0
1614906000000,0.0,2.7,0.0,0.0,0.0
1614909600000,0.0,3.0,0.0,0.0,0.0
1614913200000,0.0,3.1,0.0,0.0,0.0
1614916800000,0.0,3.5,0.0,0.0,0.0
1614920400000,3081.0,3.9,3081.0,3081.0,3081.0
1614924000000,32408.059999999998,4.2,32408.059999999998,32408.059999999998,32408.059999999998
1614927600000,105989.31999999999,4.6,105989.31999999999,105989.31999999999,105989.31999999999
1614931200000,152746.77,5.0,152746.77,152746.77,152746.77
1614934800000,145219.32,5.0,145219.32,145219.32,145219.32
1614938400000,162207.34,5.2,,162207.34,162207.34
1614942000000,177148.4,5.5,177148.4,177148.4,177148.4
1614945600000,259648.87,5.9,259648.87,,259648.87
1614949200000,198204.78,6.0,198204.78,198204.78,198204.78
1614952800000,116325.86,6.0,116325.86,116325.86,116325.86
1614956400000,31035.95,5.6,,31035.95,31035.95
1614960000000,296.11,5.2,296.11,296.11,296.11
1614963600000,0.0,4.9,0.0,0.0,0.0
1614967200000,0.0,4.5,0.0,0.0,0.0
1614970800000,0.0,4.5,0.0,0.0,0.0
1614974400000,0.0,4.0,0.0,0.0,0.0
1614978000000,0.0,3.8,0.0,0.0,0.0
1614981600000,0.0,3.5,0.0,0.0,0.0
1614985200000,0.0,3.3,0.0,0.0,0.0
1614988800000,0.0,9.6,0.0,0.0,0.0
1614992400000,0.0,9.1,0.0,0.0,0.0
1614996000000,0.0,8.6,0.0,0.0,0.0
1614999600000,0.0,9.2,0.0,0.0,0.0
1615003200000,0.0,11.4,0.0,0.0,0.0
1615006800000,4013.07,13.6,4013.07,4013.07,4013.07
1615010400000,32210.78,15.5,32210.78,32210.78,32210.78
1615014000000,57362.92,17.0,57362.92,,57362.92
1615017600000,41699.5,18.0,41699.5,41699.5,41699.5
1615021200000,35378.1,18.7,35378.1,35378.1,35378.1
1615024800000,26001.31,19.3,26001.31,26001.31,26001.31
1615028400000,34620.88,19.8,34620.88,34620.88,34620.88
1615032000000,35312.93,20.1,35312.93,35312.93,35312.93
1615035600000,27808.7,20.3,27808.7,27808.7,27808.7
1615039200000,11457.03,20.3,11457.03,11457.03,11457.03
1615042800000,1950.58,20.0,1950.58,1950.58,1950.58
1615046400000,0.0,19.6,0.0,0.0,0.0
1615050000000,0.0,18.7,0.0,0.0,0.0
1615053600000,0.0,17.3,0.0,0.0,0.0
1615057200000,0.0,15.9,0.0,0.0,0.0
1615060800000,0.0,14.7,0.0,0.0,0.0
1615064400000,0.0,13.8,0.0,0.0,0.0
1615068000000,0.0,12.8,0.0,0.0,0.0
1615071600000,0.0,11.9,0.0,0.0,0.0
1615075200000,0.0,16.0,0.0,0.0,0.0
1615078800000,0.0,15.6,0.0,0.0,0.0
1615082400000,0.0,15.3,0.0,0.0,0.0
1615086000000,0.0,15.6,0.0,0.0,0.0
1615089600000,0.0,17.1,0.0,0.0,0.0
1615093200000,774.73,19.1,774.73,774.73,774.73
1615096800000,28615.22,20.5,28615.22,28615.22,28615.22
1615100400000,51728.31,21.3,51728.31,51728.31,
1615104000000,90904.02,22.2,90904.02,,
1615107600000,92521.53,23.0,,,
1615111200000,75401.71,23.8,75401.71,75401.71,
1615114800000,28523.82,24.4,28523.82,28523.82,
1615118400000,44962.61,24.7,44962.61,44962.61,
1615122000000,30393.12,24.8,30393.12,30393.12,
1615125600000,7094.72,24.7,7094.72,7094.72,
1615129200000,3216.79,24.4,3216.79,3216.79,
1615132800000,0.0,23.9,,0.0,
1615136400000,0.0,23.2,0.0,0.0,
1615140000000,0.0,21.9,0.0,0.0,
1615143600000,0.0,20.2,0.0,0.0,0.0
1615147200000,0.0,19.1,0.0,0.0,0.0
1615150800000,0.0,18.1,0.0,0.0,0.0
1615154400000,0.0,17.4,0.0,0.0,0.0
1615158000000,0.0,16.8,0.0,0.0,0.0
1615161600000,0.0,13.0,0.0,0.0,0.0
1615165200000,0.0,12.8,0.0,0.0,0.0
1615168800000,0.0,12.7,0.0,0.0,0.0
1615172400000,0.0,12.6,0.0,0.0,0.0
1615176000000,0.0,13.3,0.0,0.0,0.0
1615179600000,827.49,14.2,827.49,827.49,827.49
1615183200000,6473.7,14.8,6473.7,6473.7,6473.7
1615186800000,12718.07,14.7,,12718.07,12718.07
1615190400000,25200.92,15.2,25200.92,25200.92,25200.92
1615194000000,36120.130000000005,15.6,36120.130000000005,36120.130000000005,36120.130000000005
1615197600000,118604.9,16.5,118604.9,118604.9,118604.9
1615201200000,206170.32,17.0,206170.32,206170.32,206170.32
1615204800000,270063.41,17.2,270063.41,,270063.41
1615208400000,212059.8,17.0,212059.8,212059.8,212059.8
1615212000000,128663.39,17.2,128663.39,128663.39,128663.39
1615215600000,39522.27,17.0,39522.27,39522.27,39522.27
1615219200000,650.14,16.7,650.14,650.14,650.14
1615222800000,0.0,16.3,0.0,0.0,0.0
1615226400000,0.0,15.6,0.0,0.0,0.0
1615230000000,0.0,14.7,0.0,0.0,0.0
1615233600000,0.0,14.0,0.0,0.0,0.0
1615237200000,0.0,13.4,0.0,0.0,0.0
1615240800000,0.0,13.2,0.0,0.0,0.0
1615244400000,0.0,12.6,,0.0,0.0
1615248000000,0.0,12.0,0.0,0.0,0.0
1615251600000,0.0,11.8,0.0,0.0,0.0
1615255200000,0.0,11.6,0.0,0.0,0.0
1615258800000,0.0,11.5,0.0,0.0,0.0
1615262400000,0.0,11.3,0.0,0.0,0.0
1615266000000,3635.21,10.9,3635.21,3635.21,3635.21
1615269600000,21260.39,10.1,21260.39,21260.39,21260.39
1615273200000,42805.18,9.3,42805.18,42805.18,42805.18
1615276800000,74353.95999999999,10.2,74353.95999999999,74353.95999999999,74353.95999999999
1615280400000,97056.09,11.0,97056.09,,97056.09
1615284000000,96599.63,11.5,96599.63,,96599.63
1615287600000,78676.04,11.6,78676.04,78676.04,78676.04
1615291200000,58211.09,12.2,58211.09,58211.09,58211.09
1615294800000,39291.770000000004,12.6,39291.770000000004,39291.770000000004,39291.770000000004
1615298400000,17984.34,12.4,17984.34,17984.34,17984.34
1615302000000,5125.0199999999995,12.1,5125.0199999999995,5125.0199999999995,5125.0199999999995
1615305600000,48.28,11.6,,48.28,48.28
1615309200000,0.0,10.9,0.0,0.0,0.0
1615312800000,0.0,10.5,0.0,0.0,0.0
1615316400000,0.0,8.8,0.0,0.0,0.0
1615320000000,0.0,8.7,0.0,0.0,0.0
1615323600000,0.0,8.6,0.0,0.0,0.0
1615327200000,0.0,8.5,0.0,0.0,0.0
1615330800000,0.0,8.5,0.0,0.0,0.0
1615334400000,0.0,7.9,0.0,0.0,0.0
1615338000000,0.0,8.4,0.0,0.0,0.0
1615341600000,0.0,8.5,0.0,0.0,0.0
1615345200000,0.0,8.7,0.0,0.0,0.0
1615348800000,0.0,8.8,0.0,0.0,0.0
1615352400000,4542.74,8.8,,4542.74,4542.74
1615356000000,36294.87,9.2,36294.87,36294.87,36294.87
1615359600000,104314.73,9.4,104314.73,104314.73,104314.73
1615363200000,165150.38999999998,10.6,165150.38999999998,165150.38999999998,165150.38999999998
1615366800000,203768.63999999998,11.8,203768.63999999998,203768.63999999998,203768.63999999998
1615370400000,217317.13,12.8,217317.13,,217317.13
1615374000000,234190.6,13.9,234190.6,,234190.6
1615377600000,228708.01,14.1,,,228708.01
1615381200000,181521.65,13.6,181521.65,181521.65,181521.65
1615384800000,108291.88,12.9,,108291.88,108291.88
1615388400000,33308.86,12.0,33308.86,33308.86,33308.86
1615392000000,688.87,11.0,688.87,688.87,688.87
1615395600000,0.0,10.6,0.0,0.0,0.0
1615399200000,0.0,10.5,0.0,0.0,0.0
1615402800000,0.0,10.2,0.0,0.0,0.0
1615406400000,0.0,10.1,,0.0,0.0
1615410000000,0.0,10.1,0.0,0.0,0.0
1615413600000,0.0,10.0,0.0,0.0,0.0
1615417200000,0.0,9.7,0.0,0.0,0.0
1615420800000,0.0,5.3,0.0,0.0,0.0
1615424400000,0.0,5.2,0.0,0.0,0.0
1615428000000,0.0,5.2,,0.0,0.0
1615431600000,0.0,5.2,0.0,0.0,0.0
1615435200000,0.12,5.0,0.12,0.12,0.12
1615438800000,3972.17,4.9,3972.17,3972.17,3972.17
1615442400000,22583.93,4.7,22583.93,22583.93,22583.93
1615446000000,37169.37,4.7,37169.37,37169.37,37169.37
1615449600000,38186.17,5.0,38186.17,38186.17,38186.17
1615453200000,93113.54,5.4,93113.54,93113.54,93113.54
1615456800000,154394.19,5.8,154394.19,,154394.19
1615460400000,156848.67,6.2,156848.67,,156848.67
1615464000000,100422.95,6.6,,100422.95,100422.95
1615467600000,53267.06,6.9,53267.06,53267.06,53267.06
1615471200000,32277.41,7.1,32277.41,32277.41,32277.41
1615474800000,12331.949999999999,7.1,12331.949999999999,12331.949999999999,12331.949999999999
1615478400000,431.05999999999995,7.2,431.05999999999995,431.05999999999995,431.05999999999995
1615482000000,0.0,7.3,0.0,0.0,0.0
1615485600000,0.0,7.3,0.0,0.0,0.0
1615489200000,0.0,7.2,0.0,0.0,0.0
1615492800000,0.0,7.2,0.0,0.0,0.0
1615496400000,0.0,7.1,,0.0,0.0
1615500000000,0.0,7.0,0.0,0.0,0.0
1615503600000,0.0,6.8,0.0,0.0,0.0
1615507200000,0.0,-5.5,0.0,0.0,0.0
1615510800000,0.0,-5.6,0.0,0.0,0.0
1615514400000,0.0,-5.5,0.0,0.0,0.0
1615518000000,0.0,-5.2,0.0,0.0,0.0
1615521600000,0.0,-4.9,0.0,0.0,0.0
1615525200000,4874.4,-4.6,4874.4,4874.4,4874.4
1615528800000,20522.01,-4.4,20522.01,20522.01,20522.01
1615532400000,24528.57,-4.3,24528.57,24528.57,24528.57
1615536000000,30922.31,-4.1,30922.31,30922.31,30922.31
1615539600000,59764.96,-3.9,59764.96,59764.96,59764.96
1615543200000,79009.11,-3.6,79009.11,,79009.11
1615546800000,57135.76,-3.5,57135.76,57135.76,57135.76
1615550400000,40669.48,-3.5,40669.48,40669.48,40669.48
1615554000000,28711.190000000002,-3.4,28711.190000000002,28711.190000000002,28711.190000000002
1615557600000,14021.460000000001,-3.5,,14021.460000000001,14021.460000000001
1615561200000,3545.01,-3.4,3545.01,3545.01,3545.01
1615564800000,79.61000000000001,-3.5,79.61000000000001,79.61000000000001,79.61000000000001
1615568400000,0.0,-3.5,0.0,0.0,0.0
1615572000000,0.0,-3.6,0.0,0.0,0.0
1615575600000,0.0,-3.7,0.0,0.0,0.0
1615579200000,0.0,-3.8,0.0,0.0,0.0
1615582800000,0.0,-4.0,0.0,0.0,0.0
1615586400000,0.0,-4.2,,0.0,0.0
1615590000000,0.0,-4.5,0.0,0.0,0.0
1615593600000,0.0,1.5,0.0,0.0,0.0
1615597200000,0.0,1.4,0.0,0.0,0.0
1615600800000,0.0,1.2,0.0,0.0,0.0
1615604400000,0.0,1.0,0.0,0.0,0.0
1615608000000,0.0,0.7,0.0,0.0,0.0
1615611600000,5141.83,0.6,5141.83,5141.83,5141.83
1615615200000,20811.21,0.9,20811.21,20811.21,20811.21
1615618800000,26166.3,1.4,26166.3,26166.3,26166.3
1615622400000,31532.22,1.7,,31532.22,31532.22
1615626000000,42661.39,2.1,42661.39,42661.39,42661.39
1615629600000,56031.4,2.3,56031.4,,56031.4
1615633200000,39695.01,2.6,39695.01,39695.01,39695.01
1615636800000,17461.63,2.4,17461.63,17461.63,17461.63
1615640400000,23984.98,2.0,23984.98,23984.98,23984.98
1615644000000,6136.95,1.5,6136.95,6136.95,6136.95
1615647600000,4015.88,1.0,4015.88,4015.88,4015.88
1615651200000,79.3,0.8,79.3,79.3,79.3
1615654800000,0.0,0.8,0.0,0.0,0.0
1615658400000,0.0,0.8,0.0,0.0,0.0
1615662000000,0.0,0.8,0.0,0.0,0.0
1615665600000,0.0,0.5,0.0,0.0,0.0
1615669200000,0.0,0.5,0.0,0.0,0.0
1615672800000,0.0,0.6,0.0,0.0,0.0
1615676400000,0.0,0.7,0.0,0.0,0.0
1615680000000,0.0,0.7,0.0,0.0,0.0
1615683600000,0.0,0.6,0.0,0.0,0.0
1615687200000,0.0,0.4,0.0,0.0,0.0
1615690800000,0.0,0.0,0.0,0.0,0.0
1615694400000,0.0,-0.2,0.0,0.0,0.0
1615698000000,324.5,-0.6,324.5,324.5,324.5
1615701600000,6170.76,-0.5,6170.76,6170.76,6170.76
1615705200000,9371.23,0.3,9371.23,9371.23,9371.23
1615708800000,15743.9,0.9,15743.9,15743.9,15743.9
1615712400000,24410.579999999998,1.2,,,24410.579999999998
1615716000000,18697.75,1.9,18697.75,18697.75,18697.75
1615719600000,16416.42,2.5,16416.42,16416.42,16416.42
1615723200000,16133.7,2.8,16133.7,16133.7,16133.7
1615726800000,9065.38,2.9,9065.38,9065.38,9065.38
1615730400000,6560.34,2.5,6560.34,6560.34,6560.34
1615734000000,3105.18,2.4,3105.18,3105.18,3105.18
1615737600000,0.0,1.8,0.0,0.0,0.0
1615741200000,0.0,1.3,0.0,0.0,0.0
1615744800000,0.0,1.1,0.0,0.0,0.0
1615748400000,0.0,0.9,0.0,0.0,0.0
1615752000000,0.0,0.6,0.0,0.0,0.0
1615755600000,0.0,0.3,0.0,0.0,0.0
1615759200000,0.0,0.1,0.0,0.0,0.0
1615762800000,0.0,-0.2,0.0,0.0,0.0
1615766400000,0.0,-0.2,0.0,0.0,0.0
1615770000000,0.0,-0.2,0.0,0.0,0.0
1615773600000,0.0,-0.2,0.0,0.0,0.0
1615777200000,0.0,-0.2,0.0,0.0,0.0
1615780800000,0.0,-0.2,0.0,0.0,0.0
1615784400000,1668.49,-0.1,1668.49,1668.49,1668.49
1615788000000,8787.91,0.1,8787.91,8787.91,8787.91
1615791600000,20294.670000000002,0.3,20294.670000000002,20294.670000000002,20294.670000000002
1615795200000,34130.17,0.8,,34130.17,34130.17
1615798800000,37496.2,1.4,37496.2,,37496.2
1615802400000,37434.17,2.1,37434.17,,37434.17
1615806000000,35724.7,2.9,35724.7,,35724.7
1615809600000,39461.93,3.0,39461.93,,39461.93
1615813200000,36584.18,3.3,36584.18,,36584.18
1615816800000,21888.41,3.1,21888.41,21888.41,21888.41
1615820400000,8475.67,2.4,8475.67,8475.67,8475.67
1615824000000,402.64,1.4,402.64,402.64,402.64
1615827600000,0.0,0.1,0.0,0.0,0.0
1615831200000,0.0,-0.8,0.0,0.0,0.0
1615834800000,0.0,-1.4,0.0,0.0,0.0
1615838400000,0.0,-1.6,0.0,0.0,0.0
1615842000000,0.0,-1.5,0.0,0.0,0.0
1615845600000,0.0,-1.9,0.0,0.0,0.0
1615849200000,0.0,-2.1,0.0,0.0,0.0
1615852800000,0.0,-2.2,0.0,0.0,0.0
1615856400000,0.0,-2.2,0.0,0.0,0.0
1615860000000,0.0,-2.2,0.0,0.0,0.0
1615863600000,0.0,-2.3,0.0,0.0,0.0
1615867200000,0.0,-2.2,0.0,0.0,0.0
1615870800000,5123.66,-2.2,5123.66,5123.66,5123.66
1615874400000,15393.05,-2.1,15393.05,15393.05,15393.05
1615878000000,34996.7,-1.7,34996.7,34996.7,34996.7
1615881600000,62114.619999999995,-0.9,62114.619999999995,62114.619999999995,62114.619999999995
1615885200000,155640.32,0.4,155640.32,155640.32,155640.32
1615888800000,188940.44,1.7,188940.44,,188940.44
1615892400000,144405.76,2.8,144405.76,144405.76,144405.76
1615896000000,79173.31999999999,3.2,79173.31999999999,79173.31999999999,79173.31999999999
1615899600000,79627.34,3.3,79627.34,79627.34,79627.34
1615903200000,103672.81999999999,2.8,103672.81999999999,103672.81999999999,103672.81999999999
1615906800000,43447.76,2.3,43447.76,43447.76,43447.76
1615910400000,3107.77,1.0,,3107.77,3107.77
1615914000000,0.0,-0.2,0.0,0.0,0.0
1615917600000,0.0,-0.5,0.0,0.0,0.0
1615921200000,0.0,-1.7,0.0,0.0,0.0
1615924800000,0.0,-2.1,0.0,0.0,0.0
1615928400000,0.0,-2.2,0.0,0.0,0.0
1615932000000,0.0,-1.7,0.0,0.0,0.0
1615935600000,0.0,-2.4,0.0,0.0,0.0
1615939200000,0.0,-1.9,0.0,0.0,0.0
1615942800000,0.0,-1.7,0.0,0.0,0.0
1615946400000,0.0,-1.7,0.0,0.0,0.0
1615950000000,0.0,-1.6,0.0,0.0,0.0
1615953600000,0.0,-1.6,0.0,0.0,0.0
1615957200000,2595.48,-1.6,2595.48,2595.48,2595.48
1615960800000,10439.77,-1.3,10439.77,10439.77,10439.77
1615964400000,16775.69,-0.7,16775.69,16775.69,16775.69
1615968000000,40869.24,0.1,40869.24,40869.24,40869.24
1615971600000,62032.26,1.1,62032.26,62032.26,62032.26
1615975200000,55139.36,1.3,55139.36,55139.36,55139.36
